heartRate_cozie,light_cozie,noise_cozie,thermal_cozie,user_id,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos
79.0,10.0,11.0,10.0,cresh25,59.2598,575.0,48.0,27.7069,29.0,-0.8987940462991668,-0.43837114678907774,-0.433883739117558,-0.9009688679024191
70.0,10.0,10.0,10.0,cresh29,58.5079,1294.0,47.0,27.9459,28.0,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191
80.0,10.0,10.0,10.0,cresh25,58.5809,1294.0,48.0,27.9912,29.125,-0.9255405040175664,-0.37864861735243294,-0.433883739117558,-0.9009688679024191
70.0,10.0,10.0,10.0,cresh29,58.9094,96.0,51.0,27.7964,27.75,-0.9469301294951056,-0.3214394653031618,-0.433883739117558,-0.9009688679024191
78.0,9.0,10.0,9.0,cresh25,58.9094,85.0,46.0,27.8112,28.875,-0.949699126201877,-0.3131638064837494,-0.433883739117558,-0.9009688679024191
70.0,10.0,10.0,10.0,cresh29,58.9617,195.0,47.0,27.7375,27.25,-0.9670459389139431,-0.25460194820552773,-0.433883739117558,-0.9009688679024191
71.0,10.0,10.0,10.0,cresh26,77.9191,60.0,66.0,28.439,30.25,-0.9692309097067544,-0.24615329302899286,-0.433883739117558,-0.9009688679024191
70.0,10.0,10.0,10.0,cresh29,59.2452,189.0,47.0,27.6332,27.5,-0.9799247046208296,-0.19936793441719733,-0.433883739117558,-0.9009688679024191
80.0,11.0,10.0,9.0,cresh25,58.9836,180.0,48.0,27.648000000000003,28.625,-0.984807753012208,-0.17364817766693033,-0.433883739117558,-0.9009688679024191
69.0,10.0,10.0,10.0,cresh29,59.0444,175.0,46.0,27.648000000000003,27.5,-0.9908658973868822,-0.13485093027372277,-0.433883739117558,-0.9009688679024191
78.0,10.0,10.0,9.0,cresh25,58.9167,176.0,48.0,27.6616,28.375,-0.9945218953682734,-0.10452846326765335,-0.433883739117558,-0.9009688679024191
70.0,10.0,10.0,10.0,cresh29,59.0761,175.0,47.0,27.5743,27.5,-0.9975640502598242,-0.06975647374412558,-0.433883739117558,-0.9009688679024191
73.0,10.0,10.0,9.0,cresh25,59.0225,174.0,48.0,27.4984,28.125,-0.9992290362407229,-0.03925981575906901,-0.433883739117558,-0.9009688679024191
70.0,10.0,10.0,10.0,cresh29,59.1612,176.0,56.0,27.4711,27.375,-0.9999904807207345,-0.0043633092847464834,-0.433883739117558,-0.9009688679024191
83.0,10.0,10.0,10.0,cresh30,61.4788,97.0,51.0,26.6635,27.0,-0.21643961393810296,-0.9762960071199334,0.0,1.0
110.0,10.0,10.0,11.0,cresh02,79.7265,244.0,62.0,30.3582,29.5,-0.7632324697825288,-0.6461239796429639,0.0,1.0
72.0,9.0,10.0,11.0,cresh02,77.612,125.0,62.0,29.8244,30.75,-0.8064446042674827,-0.5913096483635824,0.0,1.0
78.0,10.0,10.0,10.0,cresh02,78.342,143.0,63.0,30.0634,30.75,-0.8433914458128855,-0.5372996083468242,0.0,1.0
77.0,10.0,10.0,11.0,cresh02,81.9322,292.0,62.0,28.9473,30.125,-0.8849876374630418,-0.4656145203251116,0.0,1.0
78.0,10.0,10.0,9.0,cresh02,80.6231,59.0,63.0,28.9747,30.125,-0.9320078692827984,-0.3624380382837018,0.0,1.0
95.0,11.0,10.0,11.0,cresh02,83.7777,41.0,65.0,28.205,29.375,-0.9753423205085128,-0.22069743502150077,0.0,1.0
116.0,10.0,10.0,10.0,cresh29,71.7759,33.0,68.0,29.5279,30.875,-0.16934950384902459,-0.9855560590580777,0.7818314824680297,0.6234898018587336
108.0,10.0,11.0,11.0,cresh28,71.5273,35.0,69.0,29.5728,30.125,-0.1779435454738416,-0.9840406976462909,0.7818314824680297,0.6234898018587336
88.0,10.0,10.0,10.0,cresh29,80.8311,214.0,66.0,30.3582,30.25,-0.23768589232617315,-0.9713420698132614,0.7818314824680297,0.6234898018587336
95.0,10.0,11.0,11.0,cresh28,75.0004,31.0,69.0,29.7199,30.125,-0.2419218955996675,-0.9702957262759965,0.7818314824680297,0.6234898018587336
83.0,10.0,10.0,10.0,cresh29,81.4881,225.0,67.0,29.7338,30.75,-0.3007057995042731,-0.9537169507482269,0.7818314824680297,0.6234898018587336
90.0,10.0,11.0,11.0,cresh28,71.0409,29.0,71.0,29.6896,30.5,-0.3007057995042731,-0.9537169507482269,0.7818314824680297,0.6234898018587336
84.0,10.0,10.0,10.0,cresh29,76.9831,234.0,71.0,30.3719,30.5,-0.3624380382837015,-0.9320078692827986,0.7818314824680297,0.6234898018587336
105.0,10.0,11.0,11.0,cresh28,71.9841,31.0,69.0,29.9399,30.5,-0.3624380382837015,-0.9320078692827986,0.7818314824680297,0.6234898018587336
85.0,10.0,10.0,10.0,cresh29,77.5098,248.0,66.0,29.956,30.125,-0.4226182617406993,-0.90630778703665,0.7818314824680297,0.6234898018587336
97.0,10.0,11.0,11.0,cresh28,71.9686,27.0,69.0,29.6761,30.125,-0.4226182617406993,-0.90630778703665,0.7818314824680297,0.6234898018587336
86.0,10.0,10.0,10.0,cresh29,78.6182,242.0,69.0,30.1224,30.125,-0.4226182617406993,-0.90630778703665,0.7818314824680297,0.6234898018587336
93.0,10.0,10.0,10.0,cresh29,61.053000000000004,403.0,52.0,27.2626,29.375,-0.6527597524627224,-0.7575649843840495,0.7818314824680297,0.6234898018587336
62.0,10.0,10.0,10.0,cresh26,58.3096,69.0,44.0,21.8526,26.375,-0.6883545756937541,-0.7253743710122875,0.7818314824680297,0.6234898018587336
88.0,10.0,10.0,10.0,cresh29,78.8504,48.0,55.0,25.6313,29.375,-0.7009092642998509,-0.7132504491541816,0.7818314824680297,0.6234898018587336
91.0,10.0,10.0,10.0,cresh28,83.5092,46.0,53.0,26.0693,27.5,-0.7431448254773942,-0.6691306063588581,0.7818314824680297,0.6234898018587336
98.0,10.0,10.0,10.0,cresh29,76.3111,47.0,54.0,25.5562,28.125,-0.77162458338772,-0.636078220277764,0.7818314824680297,0.6234898018587336
55.0,10.0,10.0,10.0,cresh26,58.2488,65.0,44.0,21.8673,25.875,-0.7798844830928819,-0.625923472184059,0.7818314824680297,0.6234898018587336
102.0,10.0,10.0,10.0,cresh28,80.1897,47.0,52.0,25.9515,27.125,-0.7933533402912349,-0.6087614290087209,0.7818314824680297,0.6234898018587336
61.0,10.0,10.0,10.0,cresh26,56.9848,41.0,42.0,22.0105,25.625,-0.8457278217039733,-0.5336145159156114,0.7818314824680297,0.6234898018587336
80.0,11.0,10.0,11.0,cresh02,60.1065,536.0,53.0,27.6764,28.625,-0.8503522249955626,-0.5262139236518699,0.7818314824680297,0.6234898018587336
92.0,10.0,10.0,10.0,cresh26,58.5639,63.0,44.0,21.6757,25.875,-0.882947592858927,-0.46947156278589075,0.7818314824680297,0.6234898018587336
75.0,10.0,11.0,11.0,cresh02,59.2768,1294.0,48.0,28.0049,31.5,-0.8987940462991668,-0.43837114678907774,0.7818314824680297,0.6234898018587336
90.0,9.0,10.0,10.0,cresh23,58.5858,60.0,46.0,21.881,26.875,-0.9205048534524403,-0.3907311284892738,0.7818314824680297,0.6234898018587336
91.0,9.0,10.0,10.0,cresh23,58.1357,35.0,42.0,21.7431,26.375,-0.9411760152563706,-0.337916718003327,0.7818314824680297,0.6234898018587336
89.0,10.0,10.0,10.0,cresh24,58.4045,60.0,45.0,21.8526,27.375,-0.9426414910921783,-0.33380685923377124,0.7818314824680297,0.6234898018587336
102.0,11.0,10.0,10.0,cresh23,58.1259,31.0,42.0,21.6704,26.125,-0.9600498543859286,-0.2798290140309923,0.7818314824680297,0.6234898018587336
77.0,10.0,10.0,10.0,cresh24,58.677,60.0,45.0,21.6588,25.875,-0.9624552364536473,-0.2714404498650742,0.7818314824680297,0.6234898018587336
98.0,10.0,10.0,10.0,cresh30,58.1965,79.0,53.0,27.2152,29.375,-0.992004949679715,-0.12619896913583006,0.7818314824680297,0.6234898018587336
93.0,11.0,10.0,11.0,cresh24,64.6031,340.0,67.0,32.4388,31.25,-0.9925461516413221,-0.12186934340514717,0.7818314824680297,0.6234898018587336
70.0,11.0,11.0,11.0,cresh02,58.5189,343.0,50.0,27.9596,31.5,-0.9965655024977614,-0.08280820751220469,0.7818314824680297,0.6234898018587336
83.0,11.0,11.0,11.0,cresh24,62.0622,247.0,69.0,29.9264,31.625,-0.9988483864849507,-0.0479781285213438,0.7818314824680297,0.6234898018587336
102.0,9.0,10.0,11.0,cresh24,64.3625,67.0,68.0,29.3225,30.75,-0.9896513868196702,0.14349262199117904,0.7818314824680297,0.6234898018587336
95.0,9.0,10.0,10.0,cresh24,62.4071,173.0,61.0,27.7788,30.0,-0.9304175679820247,0.36650122672429686,0.7818314824680297,0.6234898018587336
76.0,10.0,10.0,10.0,cresh30,77.7106,60.0,54.0,28.1902,29.75,0.4422886902190013,0.8968727415326883,0.9749279121818236,-0.22252093395631434
83.0,10.0,10.0,10.0,cresh30,61.3,33.0,46.0,26.9899,28.625,0.8503522249955628,-0.5262139236518696,0.9749279121818236,-0.22252093395631434
114.0,10.0,10.0,10.0,cresh27,72.0495,171.0,67.0,26.9402,29.875,0.5372996083468238,-0.8433914458128857,0.9749279121818236,-0.22252093395631434
97.0,10.0,10.0,11.0,cresh27,74.4136,195.0,67.0,30.8331,30.875,0.4578739151169566,-0.8890171414857365,0.9749279121818236,-0.22252093395631434
84.0,9.0,10.0,10.0,cresh25,61.1199,173.0,46.0,26.6698,28.625,0.4383711467890773,-0.898794046299167,0.9749279121818236,-0.22252093395631434
94.0,10.0,10.0,10.0,cresh30,58.733000000000004,43.0,52.0,27.0036,28.625,0.41071885261347724,-0.9117620435770886,0.9749279121818236,-0.22252093395631434
111.0,11.0,10.0,11.0,cresh27,71.0339,169.0,70.0,31.0132,30.875,0.38671096163682045,-0.9222009716704519,0.9749279121818236,-0.22252093395631434
79.0,9.0,10.0,10.0,cresh25,61.0603,140.0,50.0,26.6835,28.375,0.37864861735243294,-0.9255405040175664,0.9749279121818236,-0.22252093395631434
101.0,11.0,10.0,10.0,cresh27,72.5449,162.0,68.0,31.0416,31.25,0.34611705707749285,-0.9381913359224842,0.9749279121818236,-0.22252093395631434
80.0,9.0,10.0,9.0,cresh25,61.0251,142.0,52.0,26.6835,28.125,0.31316380648374936,-0.949699126201877,0.9749279121818236,-0.22252093395631434
96.0,11.0,10.0,10.0,cresh27,73.1045,171.0,69.0,28.1022,31.5,0.296541574975571,-0.9550199444571866,0.9749279121818236,-0.22252093395631434
88.0,10.0,11.0,11.0,cresh22,73.0851,176.0,66.0,30.9795,28.875,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
73.0,9.0,11.0,9.0,cresh25,60.6637,149.0,46.0,26.7709,27.875,0.25038000405444133,-0.9681476403781077,0.9749279121818236,-0.22252093395631434
69.0,9.0,10.0,9.0,cresh25,60.3596,164.0,47.0,26.8467,27.875,0.18652403600873463,-0.9824503977255098,0.9749279121818236,-0.22252093395631434
107.0,11.0,10.0,10.0,cresh27,78.8323,200.0,65.0,29.6159,31.125,0.16934950384902478,-0.9855560590580777,0.9749279121818236,-0.22252093395631434
76.0,9.0,10.0,9.0,cresh25,60.418,189.0,46.0,26.8919,27.875,0.11753739745783755,-0.9930684569549263,0.9749279121818236,-0.22252093395631434
75.0,9.0,10.0,9.0,cresh25,60.4873,198.0,46.0,26.8604,27.75,0.05233595624294381,-0.9986295347545738,0.9749279121818236,-0.22252093395631434
85.0,10.0,10.0,10.0,cresh27,60.2647,194.0,48.0,26.9646,29.5,0.02617694830787342,-0.9996573249755573,0.9749279121818236,-0.22252093395631434
91.0,10.0,10.0,11.0,cresh28,76.5767,206.0,68.0,30.3582,30.0,-0.008726535498373713,-0.9999619230641713,0.9749279121818236,-0.22252093395631434
78.0,9.0,10.0,10.0,cresh25,60.3401,196.0,46.0,27.0099,27.875,-0.013089595571344391,-0.999914327574007,0.9749279121818236,-0.22252093395631434
96.0,10.0,10.0,10.0,cresh27,61.9099,317.0,45.0,25.1056,29.625,-0.026176948307873177,-0.9996573249755573,0.9749279121818236,-0.22252093395631434
90.0,10.0,10.0,11.0,cresh28,60.3146,204.0,46.0,26.993000000000002,30.625,-0.08280820751220438,-0.9965655024977614,0.9749279121818236,-0.22252093395631434
86.0,10.0,10.0,10.0,cresh29,87.1136,45.0,55.0,28.881999999999998,30.625,-0.15212338618991686,-0.9883615104677607,0.9749279121818236,-0.22252093395631434
98.0,10.0,10.0,10.0,cresh27,61.1475,15.0,44.0,25.0743,29.125,-0.19080899537654475,-0.981627183447664,0.9749279121818236,-0.22252093395631434
84.0,10.0,10.0,10.0,cresh29,59.6077,333.0,48.0,27.4258,27.5,-0.5037739770455262,-0.8638355052043958,0.9749279121818236,-0.22252093395631434
69.0,10.0,10.0,11.0,cresh28,59.4946,257.0,49.0,27.4395,28.25,-0.5187732581605216,-0.8549118706729465,0.9749279121818236,-0.22252093395631434
74.0,10.0,10.0,10.0,cresh29,59.7914,337.0,50.0,27.3668,27.75,-0.5664062369248329,-0.8241261886220156,0.9749279121818236,-0.22252093395631434
87.0,10.0,10.0,10.0,cresh29,59.5177,289.0,52.0,27.4984,27.875,-0.6190939493098341,-0.7853169308807448,0.9749279121818236,-0.22252093395631434
86.0,10.0,10.0,11.0,cresh28,59.6467,288.0,51.0,27.4984,28.125,-0.6293203910498376,-0.7771459614569708,0.9749279121818236,-0.22252093395631434
70.0,10.0,10.0,10.0,cresh29,59.5968,282.0,52.0,27.5437,27.125,-0.6915130557822693,-0.7223639620597557,0.9749279121818236,-0.22252093395631434
70.0,10.0,10.0,10.0,cresh29,59.5299,412.0,46.0,27.5743,27.5,-0.740218127486832,-0.6723668074346681,0.9749279121818236,-0.22252093395631434
99.0,10.0,10.0,11.0,cresh27,75.5867,157.0,66.0,28.6591,29.625,-0.8216469379421638,-0.5699967625963028,0.9749279121818236,-0.22252093395631434
77.0,10.0,10.0,10.0,cresh28,59.6783,80.0,56.0,27.6027,28.125,-0.8338858220671681,-0.5519369853120584,0.9749279121818236,-0.22252093395631434
97.0,10.0,10.0,10.0,cresh27,81.2423,69.0,67.0,27.8196,30.125,-0.8433914458128855,-0.5372996083468242,0.9749279121818236,-0.22252093395631434
99.0,10.0,10.0,10.0,cresh29,59.7452,70.0,52.0,27.5574,27.5,-0.8616291604415258,-0.5075383629607041,0.9749279121818236,-0.22252093395631434
87.0,10.0,10.0,10.0,cresh27,77.6563,147.0,67.0,27.9822,31.0,-0.8788171126619653,-0.4771587602596087,0.9749279121818236,-0.22252093395631434
99.0,10.0,10.0,10.0,cresh29,59.7355,78.0,48.0,27.5574,27.5,-0.8929789434111368,-0.4500984410374354,0.9749279121818236,-0.22252093395631434
98.0,10.0,10.0,10.0,cresh27,80.0957,159.0,68.0,27.7934,31.125,-0.9081431738250814,-0.418659737537428,0.9749279121818236,-0.22252093395631434
70.0,10.0,10.0,10.0,cresh29,59.733000000000004,176.0,48.0,27.5574,27.5,-0.9222009716704517,-0.3867109616368209,0.9749279121818236,-0.22252093395631434
72.0,10.0,10.0,10.0,cresh28,59.5335,202.0,48.0,27.6764,28.125,-0.949699126201877,-0.3131638064837494,0.9749279121818236,-0.22252093395631434
74.0,10.0,10.0,10.0,cresh28,59.8389,163.0,50.0,27.589000000000002,28.125,-0.9681476403781076,-0.25038000405444183,0.9749279121818236,-0.22252093395631434
90.0,10.0,10.0,10.0,cresh27,78.6352,157.0,65.0,29.1263,31.125,-0.9681476403781076,-0.25038000405444183,0.9749279121818236,-0.22252093395631434
70.0,10.0,10.0,10.0,cresh29,59.7501,164.0,51.0,27.5574,27.625,-0.9692309097067544,-0.24615329302899286,0.9749279121818236,-0.22252093395631434
74.0,10.0,10.0,10.0,cresh29,60.0311,157.0,50.0,27.5153,27.25,-0.981627183447664,-0.1908089953765446,0.9749279121818236,-0.22252093395631434
97.0,10.0,10.0,10.0,cresh20,53.9992,158.0,43.0,23.570999999999998,28.125,0.11320321376790689,-0.9935718556765875,0.43388373911755823,-0.900968867902419
83.0,10.0,10.0,10.0,cresh20,53.8752,68.0,45.0,23.8384,27.625,0.017452406437283435,-0.9998476951563913,0.43388373911755823,-0.900968867902419
79.0,10.0,10.0,9.0,cresh17,53.8545,66.0,47.0,23.81,28.75,0.013089595571344637,-0.999914327574007,0.43388373911755823,-0.900968867902419
108.0,9.0,11.0,9.0,cresh17,55.7645,66.0,48.0,22.7128,27.125,-0.6225146366376194,-0.782608156852414,0.43388373911755823,-0.900968867902419
91.0,10.0,10.0,10.0,cresh23,60.2014,307.0,49.0,27.111,29.375,-0.6755902076156601,-0.7372773368101241,0.43388373911755823,-0.900968867902419
83.0,11.0,11.0,9.0,cresh17,72.6058,244.0,66.0,29.4506,30.75,-0.7193398003386512,-0.6946583704589973,0.43388373911755823,-0.900968867902419
84.0,11.0,10.0,10.0,cresh23,60.0506,347.0,48.0,27.1731,29.375,-0.7313537016191705,-0.6819983600624986,0.43388373911755823,-0.900968867902419
89.0,10.0,10.0,10.0,cresh20,70.0996,176.0,64.0,29.8244,29.875,-0.7489557207890021,-0.6626200482157375,0.43388373911755823,-0.900968867902419
100.0,9.0,11.0,9.0,cresh17,54.8509,38.0,42.0,23.1235,30.125,-0.7826081568524138,-0.6225146366376196,0.43388373911755823,-0.900968867902419
81.0,11.0,11.0,9.0,cresh17,54.4652,65.0,44.0,23.6605,29.625,-0.8064446042674827,-0.5913096483635824,0.43388373911755823,-0.900968867902419
73.0,10.0,10.0,10.0,cresh23,59.2622,229.0,50.0,27.648000000000003,28.625,-0.9099612708765431,-0.41469324265623925,0.43388373911755823,-0.900968867902419
71.0,9.0,10.0,9.0,cresh23,59.0931,167.0,53.0,27.6616,28.5,-0.949699126201877,-0.3131638064837494,0.43388373911755823,-0.900968867902419
70.0,10.0,11.0,9.0,cresh23,59.0444,285.0,52.0,27.648000000000003,28.125,-0.9681476403781076,-0.25038000405444183,0.43388373911755823,-0.900968867902419
112.0,10.0,10.0,11.0,cresh22,55.5127,69.0,44.0,22.9666,28.75,0.49621650367520836,-0.8681988144891422,-0.433883739117558,-0.9009688679024191
69.0,10.0,11.0,10.0,cresh22,81.5331,44.0,55.0,27.6648,29.875,0.2840153447039226,-0.958819734868193,-0.433883739117558,-0.9009688679024191
60.0,10.0,10.0,11.0,cresh22,87.2998,44.0,45.0,25.0138,26.625,0.21643961393810274,-0.9762960071199334,-0.433883739117558,-0.9009688679024191
63.0,10.0,10.0,9.0,cresh22,80.1112,44.0,48.0,24.7353,25.875,0.0871557427476582,-0.9961946980917455,-0.433883739117558,-0.9009688679024191
60.0,10.0,10.0,9.0,cresh22,80.2218,45.0,52.0,24.8355,26.875,0.017452406437283435,-0.9998476951563913,-0.433883739117558,-0.9009688679024191
71.0,10.0,10.0,10.0,cresh22,74.7672,190.0,64.0,27.9541,28.625,-0.04797812852134394,-0.9988483864849507,-0.433883739117558,-0.9009688679024191
76.0,10.0,10.0,10.0,cresh22,75.2406,194.0,69.0,27.7934,29.75,-0.12186934340514731,-0.9925461516413221,-0.433883739117558,-0.9009688679024191
80.0,10.0,10.0,10.0,cresh22,72.2243,195.0,67.0,27.9989,30.125,-0.1865240360087344,-0.9824503977255098,-0.433883739117558,-0.9009688679024191
88.0,10.0,10.0,10.0,cresh30,59.361999999999995,45.0,51.0,26.695,29.0,-0.22495105434386498,-0.9743700647852352,-0.433883739117558,-0.9009688679024191
72.0,10.0,10.0,10.0,cresh22,73.7848,191.0,66.0,28.2357,30.375,-0.25038000405444155,-0.9681476403781077,-0.433883739117558,-0.9009688679024191
69.0,10.0,11.0,9.0,cresh30,60.1674,50.0,50.0,26.7393,28.5,-0.3461170570774931,-0.938191335922484,-0.433883739117558,-0.9009688679024191
89.0,11.0,10.0,10.0,cresh27,60.1138,305.0,48.0,27.3942,29.375,-0.7575649843840494,-0.6527597524627228,-0.433883739117558,-0.9009688679024191
90.0,10.0,10.0,10.0,cresh27,72.7724,374.0,65.0,29.6159,30.125,-0.8457278217039733,-0.5336145159156114,-0.433883739117558,-0.9009688679024191
81.0,10.0,10.0,10.0,cresh27,52.7948,65.0,44.0,24.1669,28.5,-0.8849876374630418,-0.4656145203251116,-0.433883739117558,-0.9009688679024191
86.0,10.0,10.0,10.0,cresh19,57.5748,22.0,41.0,23.2561,28.375,0.8724960070727971,-0.488621241496955,0.7818314824680297,0.6234898018587336
113.0,10.0,10.0,10.0,cresh30,79.3384,109.0,68.0,29.9107,29.75,0.6819983600624985,-0.7313537016191705,0.7818314824680297,0.6234898018587336
95.0,10.0,10.0,10.0,cresh16,59.5299,193.0,53.0,27.1278,26.375,0.3705574375098363,-0.9288095528719242,0.7818314824680297,0.6234898018587336
110.0,10.0,10.0,10.0,cresh20,59.5299,193.0,53.0,27.1278,28.0,0.36650122672429714,-0.9304175679820246,0.7818314824680297,0.6234898018587336
110.0,10.0,10.0,10.0,cresh20,59.5299,193.0,53.0,27.1278,28.0,0.36650122672429714,-0.9304175679820246,0.7818314824680297,0.6234898018587336
99.0,10.0,10.0,11.0,cresh16,59.1539,208.0,55.0,27.2005,27.625,0.32969064526278735,-0.9440890203927842,0.7818314824680297,0.6234898018587336
109.0,10.0,10.0,10.0,cresh20,53.3958,65.0,45.0,23.8384,29.25,-0.8503522249955626,-0.5262139236518699,0.7818314824680297,0.6234898018587336
91.0,10.0,11.0,11.0,cresh17,76.3063,268.0,53.0,26.7796,29.375,-0.8681988144891424,-0.4962165036752081,0.7818314824680297,0.6234898018587336
127.0,10.0,10.0,11.0,cresh21,59.788999999999994,104.0,50.0,27.4395,25.75,-0.9222009716704517,-0.3867109616368209,0.7818314824680297,0.6234898018587336
80.0,10.0,11.0,11.0,cresh17,59.6892,118.0,53.0,27.2763,30.75,-0.9483236552061992,-0.3173046564050926,0.7818314824680297,0.6234898018587336
89.0,10.0,11.0,10.0,cresh21,59.6965,122.0,51.0,27.2931,26.0,-0.9483236552061992,-0.3173046564050926,0.7818314824680297,0.6234898018587336
80.0,11.0,11.0,11.0,cresh17,63.2718,340.0,63.0,24.7072,27.0,-0.9733792584604485,-0.22920039092241418,0.7818314824680297,0.6234898018587336
80.0,11.0,10.0,10.0,cresh17,64.2673,339.0,49.0,24.5737,26.5,-0.9978589232386035,-0.06540312923014273,0.7818314824680297,0.6234898018587336
94.0,10.0,10.0,10.0,cresh21,59.7136,58.0,50.0,27.2626,26.125,-0.9998476951563913,-0.017452406437283498,0.7818314824680297,0.6234898018587336
71.0,10.0,11.0,11.0,cresh17,63.3967,336.0,48.0,24.6623,29.125,-0.992546151641322,0.12186934340514768,0.7818314824680297,0.6234898018587336
72.0,9.0,10.0,11.0,cresh17,59.9338,22.0,53.0,27.0962,29.375,-0.9537169507482268,0.30070579950427345,0.7818314824680297,0.6234898018587336
67.0,10.0,10.0,11.0,cresh17,63.9795,336.0,43.0,24.6175,29.375,-0.9238795325112866,0.38268343236509,0.7818314824680297,0.6234898018587336
78.0,9.0,10.0,11.0,cresh17,63.7563,22.0,50.0,27.1278,29.5,-0.9025852843498607,0.43051109680829486,0.7818314824680297,0.6234898018587336
78.0,10.0,10.0,11.0,cresh22,63.2932,345.0,44.0,24.9293,28.625,0.5482932295199138,-0.8362861558477596,0.9749279121818236,-0.22252093395631434
73.0,10.0,10.0,9.0,cresh22,62.846000000000004,351.0,43.0,24.7072,28.5,0.17794354547384184,-0.9840406976462909,0.9749279121818236,-0.22252093395631434
62.0,10.0,10.0,11.0,cresh22,61.8933,343.0,43.0,24.9126,28.625,0.09150161866340258,-0.9958049275746617,0.9749279121818236,-0.22252093395631434
62.0,10.0,10.0,10.0,cresh22,62.6521,341.0,43.0,24.7207,30.0,0.021814885034561218,-0.9997620270799091,0.9749279121818236,-0.22252093395631434
75.0,10.0,10.0,11.0,cresh17,82.9371,43.0,46.0,25.5875,28.375,-0.7163019434246541,-0.6977904598416802,0.9749279121818236,-0.22252093395631434
69.0,11.0,10.0,10.0,cresh17,79.6485,41.0,56.0,25.3225,28.25,-0.7431448254773942,-0.6691306063588581,0.9749279121818236,-0.22252093395631434
91.0,10.0,10.0,10.0,cresh19,63.4621,334.0,54.0,24.5007,29.375,-0.9862856015372314,0.1650476058606778,0.9749279121818236,-0.22252093395631434
76.0,10.0,11.0,11.0,cresh17,62.3405,336.0,46.0,24.5904,28.75,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
